Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Kolkata,PM2.5 - Principal,6/27/2015 23:00,2015,6,27,23,57.9,152,Unhealthy,56,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,6/28/2015 0:00,2015,6,28,0,57.9,152,Unhealthy,58,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,6/28/2015 1:00,2015,6,28,1,51.6,141,Unhealthy for Sensitive Groups,43,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,6/28/2015 2:00,2015,6,28,2,44.8,124,Unhealthy for Sensitive Groups,38,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,6/28/2015 3:00,2015,6,28,3,41.5,116,Unhealthy for Sensitive Groups,38,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,6/28/2015 4:00,2015,6,28,4,41.3,115,Unhealthy for Sensitive Groups,41,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,6/28/2015 5:00,2015,6,28,5,35,99,Moderate,29,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,6/28/2015 6:00,2015,6,28,6,34.5,98,Moderate,34,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,6/28/2015 7:00,2015,6,28,7,33.7,96,Moderate,33,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,6/28/2015 8:00,2015,6,28,8,39.8,112,Unhealthy for Sensitive Groups,46,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,6/28/2015 9:00,2015,6,28,9,39.4,111,Unhealthy for Sensitive Groups,39,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,6/28/2015 10:00,2015,6,28,10,39.2,110,Unhealthy for Sensitive Groups,39,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,6/28/2015 11:00,2015,6,28,11,47.1,130,Unhealthy for Sensitive Groups,55,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,6/28/2015 12:00,2015,6,28,12,46.3,128,Unhealthy for Sensitive Groups,46,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,6/28/2015 13:00,2015,6,28,13,39.5,111,Unhealthy for Sensitive Groups,32,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,6/28/2015 14:00,2015,6,28,14,40.7,114,Unhealthy for Sensitive Groups,42,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,6/28/2015 15:00,2015,6,28,15,37.5,106,Unhealthy for Sensitive Groups,34,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,6/28/2015 16:00,2015,6,28,16,31.6,92,Moderate,26,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,6/28/2015 17:00,2015,6,28,17,25.3,79,Moderate,19,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,6/28/2015 18:00,2015,6,28,18,30.6,90,Moderate,36,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,6/28/2015 19:00,2015,6,28,19,34.3,98,Moderate,38,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,6/28/2015 20:00,2015,6,28,20,31.1,91,Moderate,28,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,6/28/2015 21:00,2015,6,28,21,34.5,98,Moderate,38,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,6/28/2015 22:00,2015,6,28,22,29.7,88,Moderate,25,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,6/28/2015 23:00,2015,6,28,23,28.8,86,Moderate,28,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,6/29/2015 0:00,2015,6,29,0,23.4,75,Moderate,18,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,6/29/2015 1:00,2015,6,29,1,19.7,67,Moderate,16,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,6/29/2015 2:00,2015,6,29,2,17.8,63,Moderate,16,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,6/29/2015 3:00,2015,6,29,3,15.4,58,Moderate,13,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,6/29/2015 4:00,2015,6,29,4,17.7,63,Moderate,20,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,6/29/2015 5:00,2015,6,29,5,20.3,68,Moderate,23,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,6/29/2015 6:00,2015,6,29,6,19.1,66,Moderate,18,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,6/29/2015 7:00,2015,6,29,7,32.5,94,Moderate,46,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,6/29/2015 8:00,2015,6,29,8,36.2,103,Unhealthy for Sensitive Groups,40,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,6/29/2015 9:00,2015,6,29,9,39.1,110,Unhealthy for Sensitive Groups,42,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,6/29/2015 10:00,2015,6,29,10,42,117,Unhealthy for Sensitive Groups,45,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,6/29/2015 11:00,2015,6,29,11,45,124,Unhealthy for Sensitive Groups,48,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,6/29/2015 12:00,2015,6,29,12,41.5,116,Unhealthy for Sensitive Groups,38,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,6/29/2015 13:00,2015,6,29,13,45.7,126,Unhealthy for Sensitive Groups,50,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,6/29/2015 14:00,2015,6,29,14,43.3,120,Unhealthy for Sensitive Groups,41,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,6/29/2015 15:00,2015,6,29,15,37.6,106,Unhealthy for Sensitive Groups,32,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,6/29/2015 16:00,2015,6,29,16,38.3,108,Unhealthy for Sensitive Groups,39,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,6/29/2015 17:00,2015,6,29,17,37.6,106,Unhealthy for Sensitive Groups,37,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,6/29/2015 18:00,2015,6,29,18,39.7,111,Unhealthy for Sensitive Groups,42,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,6/29/2015 19:00,2015,6,29,19,40.1,112,Unhealthy for Sensitive Groups,41,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,6/29/2015 20:00,2015,6,29,20,37.9,107,Unhealthy for Sensitive Groups,34,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,6/29/2015 21:00,2015,6,29,21,37.9,107,Unhealthy for Sensitive Groups,38,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,6/29/2015 22:00,2015,6,29,22,37.9,107,Unhealthy for Sensitive Groups,38,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,6/29/2015 23:00,2015,6,29,23,34.1,97,Moderate,29,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,6/30/2015 0:00,2015,6,30,0,31.9,93,Moderate,29,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,6/30/2015 1:00,2015,6,30,1,26,80,Moderate,21,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,6/30/2015 2:00,2015,6,30,2,22.5,73,Moderate,19,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,6/30/2015 3:00,2015,6,30,3,20.7,69,Moderate,19,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,6/30/2015 4:00,2015,6,30,4,18.3,64,Moderate,16,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,6/30/2015 5:00,2015,6,30,5,17.6,63,Moderate,17,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,6/30/2015 6:00,2015,6,30,6,16.8,61,Moderate,16,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,6/30/2015 7:00,2015,6,30,7,17.4,62,Moderate,18,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,6/30/2015 8:00,2015,6,30,8,21.7,71,Moderate,26,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,6/30/2015 9:00,2015,6,30,9,29.3,87,Moderate,37,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,6/30/2015 10:00,2015,6,30,10,28.1,85,Moderate,27,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,6/30/2015 11:00,2015,6,30,11,28.1,85,Moderate,-999,UG/M3,1 Hr,Missing
Kolkata,PM2.5 - Principal,6/30/2015 12:00,2015,6,30,12,34.7,99,Moderate,38,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,6/30/2015 13:00,2015,6,30,13,33.7,96,Moderate,33,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,6/30/2015 14:00,2015,6,30,14,28,84,Moderate,23,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,6/30/2015 15:00,2015,6,30,15,21.2,70,Moderate,15,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,6/30/2015 16:00,2015,6,30,16,20.1,68,Moderate,19,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,6/30/2015 17:00,2015,6,30,17,24,76,Moderate,28,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,6/30/2015 18:00,2015,6,30,18,25.5,79,Moderate,27,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,6/30/2015 19:00,2015,6,30,19,31.2,91,Moderate,37,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,6/30/2015 20:00,2015,6,30,20,40.6,114,Unhealthy for Sensitive Groups,50,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,6/30/2015 21:00,2015,6,30,21,44.8,124,Unhealthy for Sensitive Groups,49,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,6/30/2015 22:00,2015,6,30,22,51.4,140,Unhealthy for Sensitive Groups,58,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,6/30/2015 23:00,2015,6,30,23,47.7,131,Unhealthy for Sensitive Groups,44,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/1/2015 0:00,2015,7,1,0,45.8,126,Unhealthy for Sensitive Groups,44,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/1/2015 1:00,2015,7,1,1,40.9,114,Unhealthy for Sensitive Groups,36,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/1/2015 2:00,2015,7,1,2,34.4,98,Moderate,28,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/1/2015 3:00,2015,7,1,3,34.2,97,Moderate,34,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/1/2015 4:00,2015,7,1,4,34.1,97,Moderate,34,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/1/2015 5:00,2015,7,1,5,34,97,Moderate,34,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/1/2015 6:00,2015,7,1,6,37,105,Unhealthy for Sensitive Groups,40,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/1/2015 7:00,2015,7,1,7,45.5,126,Unhealthy for Sensitive Groups,54,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/1/2015 8:00,2015,7,1,8,47.7,131,Unhealthy for Sensitive Groups,50,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/1/2015 9:00,2015,7,1,9,50.3,137,Unhealthy for Sensitive Groups,53,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/1/2015 10:00,2015,7,1,10,47.6,131,Unhealthy for Sensitive Groups,45,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/1/2015 11:00,2015,7,1,11,53.3,145,Unhealthy for Sensitive Groups,59,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/1/2015 12:00,2015,7,1,12,45.1,125,Unhealthy for Sensitive Groups,37,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/1/2015 13:00,2015,7,1,13,45.1,125,Unhealthy for Sensitive Groups,-999,UG/M3,1 Hr,Missing
Kolkata,PM2.5 - Principal,7/1/2015 14:00,2015,7,1,14,48.1,132,Unhealthy for Sensitive Groups,50,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/1/2015 15:00,2015,7,1,15,48.1,132,Unhealthy for Sensitive Groups,48,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/1/2015 16:00,2015,7,1,16,47.1,130,Unhealthy for Sensitive Groups,46,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/1/2015 17:00,2015,7,1,17,46.3,128,Unhealthy for Sensitive Groups,45,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/1/2015 18:00,2015,7,1,18,45.4,125,Unhealthy for Sensitive Groups,44,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/1/2015 19:00,2015,7,1,19,47.1,130,Unhealthy for Sensitive Groups,50,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/1/2015 20:00,2015,7,1,20,50.5,138,Unhealthy for Sensitive Groups,56,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/1/2015 21:00,2015,7,1,21,51.8,141,Unhealthy for Sensitive Groups,54,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/1/2015 22:00,2015,7,1,22,50,137,Unhealthy for Sensitive Groups,47,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/1/2015 23:00,2015,7,1,23,49.9,136,Unhealthy for Sensitive Groups,50,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/2/2015 0:00,2015,7,2,0,49.5,135,Unhealthy for Sensitive Groups,49,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/2/2015 1:00,2015,7,2,1,49.2,135,Unhealthy for Sensitive Groups,48,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/2/2015 2:00,2015,7,2,2,48.7,134,Unhealthy for Sensitive Groups,47,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/2/2015 3:00,2015,7,2,3,48.3,133,Unhealthy for Sensitive Groups,47,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/2/2015 4:00,2015,7,2,4,48.5,133,Unhealthy for Sensitive Groups,49,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/2/2015 5:00,2015,7,2,5,51.2,140,Unhealthy for Sensitive Groups,59,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/2/2015 6:00,2015,7,2,6,52.7,143,Unhealthy for Sensitive Groups,59,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/2/2015 7:00,2015,7,2,7,53.9,146,Unhealthy for Sensitive Groups,58,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/2/2015 8:00,2015,7,2,8,58.2,152,Unhealthy,66,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/2/2015 9:00,2015,7,2,9,59.3,153,Unhealthy,62,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/2/2015 10:00,2015,7,2,10,60.4,154,Unhealthy,63,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/2/2015 11:00,2015,7,2,11,58,152,Unhealthy,52,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/2/2015 12:00,2015,7,2,12,58.1,152,Unhealthy,-999,UG/M3,1 Hr,Missing
Kolkata,PM2.5 - Principal,7/2/2015 13:00,2015,7,2,13,-999,-999,N/A,-999,UG/M3,1 Hr,Missing
Kolkata,PM2.5 - Principal,7/2/2015 14:00,2015,7,2,14,-999,-999,N/A,52,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/2/2015 15:00,2015,7,2,15,-999,-999,N/A,-999,UG/M3,1 Hr,Missing
Kolkata,PM2.5 - Principal,7/2/2015 16:00,2015,7,2,16,46.1,127,Unhealthy for Sensitive Groups,41,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/2/2015 17:00,2015,7,2,17,36,102,Unhealthy for Sensitive Groups,31,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/2/2015 18:00,2015,7,2,18,39.3,110,Unhealthy for Sensitive Groups,42,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/2/2015 19:00,2015,7,2,19,20.3,68,Moderate,3,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/2/2015 20:00,2015,7,2,20,12.4,52,Moderate,5,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/2/2015 21:00,2015,7,2,21,6.1,25,Good,0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/2/2015 22:00,2015,7,2,22,1.5,6,Good,-3,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/2/2015 23:00,2015,7,2,23,3.2,13,Good,5,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/3/2015 0:00,2015,7,3,0,2.1,9,Good,1,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/3/2015 1:00,2015,7,3,1,-0.9,-999,N/A,-4,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/3/2015 2:00,2015,7,3,2,-2.4,-999,N/A,-4,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/3/2015 3:00,2015,7,3,3,-1.7,-999,N/A,-1,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/3/2015 4:00,2015,7,3,4,4.6,19,Good,11,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/3/2015 5:00,2015,7,3,5,9.3,39,Good,14,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/3/2015 6:00,2015,7,3,6,16.1,59,Moderate,23,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/3/2015 7:00,2015,7,3,7,24,76,Moderate,32,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/3/2015 8:00,2015,7,3,8,28.5,85,Moderate,33,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/3/2015 9:00,2015,7,3,9,28.7,86,Moderate,29,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/3/2015 10:00,2015,7,3,10,26.3,81,Moderate,24,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/3/2015 11:00,2015,7,3,11,27.6,84,Moderate,29,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/3/2015 12:00,2015,7,3,12,33.3,96,Moderate,39,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/3/2015 13:00,2015,7,3,13,33.1,95,Moderate,33,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/3/2015 14:00,2015,7,3,14,33.5,96,Moderate,34,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/3/2015 15:00,2015,7,3,15,37.8,107,Unhealthy for Sensitive Groups,42,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/3/2015 16:00,2015,7,3,16,38.9,109,Unhealthy for Sensitive Groups,40,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/3/2015 17:00,2015,7,3,17,38.2,108,Unhealthy for Sensitive Groups,38,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/3/2015 18:00,2015,7,3,18,35.1,99,Moderate,31,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/3/2015 19:00,2015,7,3,19,38.5,108,Unhealthy for Sensitive Groups,43,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/3/2015 20:00,2015,7,3,20,38.7,109,Unhealthy for Sensitive Groups,39,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/3/2015 21:00,2015,7,3,21,37.1,105,Unhealthy for Sensitive Groups,35,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/3/2015 22:00,2015,7,3,22,37.1,105,Unhealthy for Sensitive Groups,37,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/3/2015 23:00,2015,7,3,23,39.2,110,Unhealthy for Sensitive Groups,44,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/4/2015 0:00,2015,7,4,0,37.1,105,Unhealthy for Sensitive Groups,32,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/4/2015 1:00,2015,7,4,1,17.1,62,Moderate,-2,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/4/2015 2:00,2015,7,4,2,7,29,Good,-3,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/4/2015 3:00,2015,7,4,3,6.5,27,Good,6,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/4/2015 4:00,2015,7,4,4,10.2,43,Good,14,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/4/2015 5:00,2015,7,4,5,11.6,48,Good,13,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/4/2015 6:00,2015,7,4,6,17.3,62,Moderate,23,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/4/2015 7:00,2015,7,4,7,17.1,62,Moderate,17,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/4/2015 8:00,2015,7,4,8,20,68,Moderate,23,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/4/2015 9:00,2015,7,4,9,18.5,64,Moderate,17,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/4/2015 10:00,2015,7,4,10,20.7,69,Moderate,23,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/4/2015 11:00,2015,7,4,11,20.3,68,Moderate,20,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/4/2015 12:00,2015,7,4,12,23.6,75,Moderate,27,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/4/2015 13:00,2015,7,4,13,24.8,78,Moderate,26,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/4/2015 14:00,2015,7,4,14,30.9,91,Moderate,37,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/4/2015 15:00,2015,7,4,15,36.9,104,Unhealthy for Sensitive Groups,43,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/4/2015 16:00,2015,7,4,16,39.9,112,Unhealthy for Sensitive Groups,43,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/4/2015 17:00,2015,7,4,17,40.9,114,Unhealthy for Sensitive Groups,42,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/4/2015 18:00,2015,7,4,18,42,117,Unhealthy for Sensitive Groups,43,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/4/2015 19:00,2015,7,4,19,43.5,121,Unhealthy for Sensitive Groups,45,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/4/2015 20:00,2015,7,4,20,47.2,130,Unhealthy for Sensitive Groups,51,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/4/2015 21:00,2015,7,4,21,44.1,122,Unhealthy for Sensitive Groups,41,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/4/2015 22:00,2015,7,4,22,27,82,Moderate,10,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/4/2015 23:00,2015,7,4,23,21.5,71,Moderate,16,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/5/2015 0:00,2015,7,5,0,14.7,56,Moderate,8,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/5/2015 1:00,2015,7,5,1,14.3,56,Moderate,14,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/5/2015 2:00,2015,7,5,2,11.6,48,Good,9,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/5/2015 3:00,2015,7,5,3,10.8,45,Good,10,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/5/2015 4:00,2015,7,5,4,9.9,41,Good,9,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/5/2015 5:00,2015,7,5,5,13.4,54,Moderate,17,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/5/2015 6:00,2015,7,5,6,13.7,54,Moderate,14,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/5/2015 7:00,2015,7,5,7,21.3,70,Moderate,29,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/5/2015 8:00,2015,7,5,8,23.6,75,Moderate,26,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/5/2015 9:00,2015,7,5,9,30.8,90,Moderate,38,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/5/2015 10:00,2015,7,5,10,35.9,102,Unhealthy for Sensitive Groups,41,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/5/2015 11:00,2015,7,5,11,34.4,98,Moderate,33,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/5/2015 12:00,2015,7,5,12,32.7,94,Moderate,31,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/5/2015 13:00,2015,7,5,13,29.3,87,Moderate,26,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/5/2015 14:00,2015,7,5,14,25.6,79,Moderate,22,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/5/2015 15:00,2015,7,5,15,27.8,84,Moderate,30,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/5/2015 16:00,2015,7,5,16,33.4,96,Moderate,39,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/5/2015 17:00,2015,7,5,17,33.2,95,Moderate,33,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/5/2015 18:00,2015,7,5,18,33.4,96,Moderate,34,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/5/2015 19:00,2015,7,5,19,30.4,89,Moderate,27,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/5/2015 20:00,2015,7,5,20,31.6,92,Moderate,33,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/5/2015 21:00,2015,7,5,21,32.7,94,Moderate,34,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/5/2015 22:00,2015,7,5,22,29.7,88,Moderate,26,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/5/2015 23:00,2015,7,5,23,28.9,86,Moderate,28,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/6/2015 0:00,2015,7,6,0,20.8,69,Moderate,13,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/6/2015 1:00,2015,7,6,1,15.4,58,Moderate,10,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/6/2015 2:00,2015,7,6,2,10.2,43,Good,5,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/6/2015 3:00,2015,7,6,3,9.1,38,Good,8,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,7/6/2015 4:00,2015,7,6,4,8,33,Good,7,UG/M3,1 Hr,Valid
